r,3,4,5,6,7,8,9,10,15,20,30,40,50,100,200,500
0.62,1.0,0.0,4.0,22.0,69.0,164.0,307.0,538.0,1984.0,3091.0,3872.0,3982.0,3998.0,4000.0,4000.0,4000.0
0.63,0.0,0.0,3.0,17.0,51.0,132.0,264.0,467.0,1880.0,3025.0,3837.0,3980.0,3997.0,4000.0,4000.0,4000.0
0.64,0.0,0.0,1.0,4.0,43.0,135.0,254.0,416.0,1734.0,2879.0,3836.0,3974.0,3995.0,4000.0,4000.0,4000.0
0.65,0.0,0.0,0.0,10.0,28.0,80.0,230.0,372.0,1632.0,2880.0,3786.0,3970.0,3997.0,4000.0,4000.0,4000.0
0.66,0.0,0.0,0.0,5.0,30.0,63.0,182.0,316.0,1535.0,2726.0,3747.0,3956.0,3997.0,4000.0,4000.0,4000.0
0.67,0.0,0.0,0.0,4.0,22.0,69.0,151.0,268.0,1448.0,2637.0,3749.0,3955.0,3998.0,4000.0,4000.0,4000.0
0.68,0.0,0.0,0.0,2.0,21.0,44.0,128.0,209.0,1365.0,2547.0,3697.0,3945.0,3994.0,4000.0,4000.0,4000.0
0.6900000000000001,0.0,0.0,1.0,1.0,11.0,36.0,117.0,188.0,1232.0,2415.0,3669.0,3939.0,3988.0,4000.0,4000.0,4000.0
0.7000000000000001,0.0,0.0,0.0,3.0,7.0,31.0,74.0,186.0,1134.0,2395.0,3647.0,3938.0,3986.0,4000.0,4000.0,4000.0
0.71,0.0,0.0,0.0,2.0,7.0,27.0,59.0,120.0,1112.0,2235.0,3581.0,3906.0,3988.0,4000.0,4000.0,4000.0
0.72,0.0,0.0,0.0,0.0,6.0,18.0,53.0,92.0,904.0,2042.0,3532.0,3896.0,3984.0,4000.0,4000.0,4000.0
0.73,0.0,0.0,0.0,0.0,1.0,13.0,40.0,83.0,768.0,2033.0,3477.0,3869.0,3968.0,4000.0,4000.0,4000.0
0.74,0.0,0.0,0.0,0.0,3.0,9.0,32.0,63.0,685.0,1859.0,3358.0,3848.0,3981.0,4000.0,4000.0,4000.0
0.75,0.0,0.0,0.0,0.0,2.0,8.0,20.0,48.0,671.0,1703.0,3306.0,3822.0,3966.0,4000.0,4000.0,4000.0
0.76,0.0,0.0,0.0,0.0,0.0,3.0,7.0,32.0,556.0,1565.0,3230.0,3831.0,3967.0,4000.0,4000.0,4000.0
0.77,0.0,0.0,0.0,0.0,1.0,2.0,5.0,16.0,448.0,1369.0,3128.0,3773.0,3943.0,4000.0,4000.0,4000.0
0.78,0.0,0.0,0.0,0.0,2.0,2.0,6.0,17.0,351.0,1272.0,2984.0,3734.0,3925.0,4000.0,4000.0,4000.0
0.79,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12.0,278.0,1113.0,2888.0,3670.0,3904.0,4000.0,4000.0,4000.0
0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,230.0,931.0,2748.0,3592.0,3891.0,4000.0,4000.0,4000.0
